Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
-0.296,-0.01,-0.972,-0.244,174973
-0.296,-0.01,-0.972,-0.305,174977
-0.291,-0.011,-0.95,-0.183,174981
-0.291,-0.011,-0.95,-0.061,174985
-0.288,-0.007,-0.945,-0.183,174989
-0.288,-0.007,-0.945,-0.183,174993
-0.288,-0.007,-0.945,-0.122,174997
-0.295,-0.006,-0.962,-0.061,175001
-0.295,-0.006,-0.962,0.0,175005
-0.297,-0.006,-0.965,-0.183,175009
-0.297,-0.006,-0.965,-0.183,175013
-0.297,-0.006,-0.965,-0.305,175017
-0.296,-0.006,-0.96,0.0,175021
-0.296,-0.006,-0.96,-0.122,175025
-0.296,-0.003,-0.956,-0.305,175029
-0.296,-0.003,-0.956,-0.244,175033
-0.296,-0.003,-0.956,-0.244,175037
-0.298,-0.004,-0.958,-0.183,175041
-0.298,-0.004,-0.958,-0.122,175045
-0.298,-0.004,-0.96,-0.122,175049
-0.298,-0.004,-0.96,-0.244,175053
-0.298,-0.004,-0.96,-0.244,175057
-0.299,-0.003,-0.958,-0.183,175061
-0.299,-0.003,-0.958,-0.183,175065
-0.299,-0.002,-0.955,-0.244,175069
-0.299,-0.002,-0.955,-0.183,175074
-0.299,-0.002,-0.955,-0.183,175078
-0.3,-0.002,-0.96,-0.183,175082
-0.3,-0.002,-0.96,-0.244,175086
-0.3,-0.003,-0.962,-0.244,175090
-0.3,-0.003,-0.962,-0.305,175094
-0.299,-0.005,-0.953,-0.366,175098
-0.299,-0.005,-0.953,-0.366,175102
-0.299,-0.005,-0.953,-0.244,175106
-0.298,-0.005,-0.955,-0.244,175110
-0.298,-0.005,-0.955,-0.305,175114
-0.301,-0.005,-0.961,-0.183,175118
-0.301,-0.005,-0.961,-0.183,175122
-0.301,-0.005,-0.961,-0.244,175126
-0.3,-0.009,-0.961,-0.183,175130
-0.3,-0.009,-0.961,-0.305,175134
-0.299,-0.008,-0.955,-0.244,175138
-0.299,-0.008,-0.955,-0.244,175142
-0.299,-0.008,-0.955,-0.244,175146
-0.297,-0.007,-0.955,-0.244,175150
-0.297,-0.007,-0.955,-0.305,175154
-0.3,-0.013,-0.959,-0.183,175158
-0.3,-0.013,-0.959,-0.244,175162
-0.3,-0.013,-0.959,-0.244,175166
-0.298,-0.013,-0.962,-0.305,175170
-0.298,-0.013,-0.962,-0.244,175174
-0.293,-0.014,-0.958,-0.244,175178
-0.293,-0.014,-0.958,-0.244,175182
-0.293,-0.014,-0.958,-0.244,175186
-0.294,-0.013,-0.958,-0.244,175191
-0.294,-0.013,-0.958,-0.183,175195
-0.295,-0.014,-0.961,-0.244,175199
-0.295,-0.014,-0.961,-0.305,175203
-0.294,-0.014,-0.96,-0.183,175207
-0.294,-0.014,-0.96,-0.183,175211
-0.294,-0.014,-0.96,-0.122,175215
-0.296,-0.013,-0.958,-0.244,175219
-0.296,-0.013,-0.958,-0.122,175223
-0.296,-0.012,-0.957,-0.183,175227
-0.296,-0.012,-0.957,-0.183,175231
-0.296,-0.012,-0.957,-0.183,175235
-0.296,-0.011,-0.959,-0.061,175239
-0.296,-0.011,-0.959,-0.122,175243
-0.297,-0.009,-0.96,-0.244,175247
-0.297,-0.009,-0.96,-0.244,175251
-0.297,-0.009,-0.96,-0.244,175255
-0.297,-0.008,-0.957,-0.122,175259
-0.297,-0.008,-0.957,-0.122,175263
-0.297,-0.007,-0.957,-0.183,175267
-0.297,-0.007,-0.957,-0.183,175271
-0.297,-0.007,-0.957,-0.183,175275
-0.297,-0.006,-0.959,-0.122,175279
-0.297,-0.006,-0.959,-0.244,175283
-0.299,-0.004,-0.958,-0.366,175287
-0.299,-0.004,-0.958,-0.366,175291
-0.299,-0.004,-0.958,-0.366,175295
-0.3,-0.003,-0.955,-0.244,175299
-0.3,-0.003,-0.955,-0.122,175304
-0.299,-0.003,-0.957,-0.305,175308
-0.299,-0.003,-0.957,-0.244,175312
-0.299,-0.003,-0.957,-0.244,175316
-0.299,-0.003,-0.957,-0.061,175320
-0.299,-0.003,-0.957,-0.122,175324
-0.3,-0.004,-0.959,-0.244,175328
-0.3,-0.004,-0.959,-0.366,175332
-0.302,-0.003,-0.957,-0.122,175336
-0.302,-0.003,-0.957,-0.122,175340
-0.302,-0.003,-0.957,-0.183,175344
-0.302,-0.003,-0.956,-0.244,175348
-0.302,-0.003,-0.956,-0.122,175352
-0.302,-0.005,-0.957,-0.183,175356
-0.302,-0.005,-0.957,-0.183,175360
-0.302,-0.005,-0.957,-0.305,175364
-0.301,-0.007,-0.956,-0.244,175368
-0.301,-0.007,-0.956,-0.122,175372
-0.303,-0.007,-0.957,-0.305,175376
-0.303,-0.007,-0.957,-0.305,175380
-0.303,-0.007,-0.957,-0.305,175384
-0.302,-0.009,-0.957,-0.183,175388
-0.302,-0.009,-0.957,-0.244,175392
-0.299,-0.01,-0.958,-0.183,175396
-0.299,-0.01,-0.958,-0.122,175400
-0.299,-0.01,-0.958,-0.122,175404
-0.299,-0.011,-0.957,-0.183,175408
-0.299,-0.011,-0.957,-0.122,175412
-0.295,-0.012,-0.959,-0.183,175416
-0.295,-0.012,-0.959,-0.244,175420
-0.295,-0.012,-0.959,-0.244,175425
-0.294,-0.011,-0.959,-0.122,175429
-0.294,-0.011,-0.959,-0.183,175433
-0.294,-0.01,-0.96,-0.244,175437
-0.294,-0.01,-0.96,-0.305,175441
-0.294,-0.011,-0.96,-0.244,175445
-0.294,-0.011,-0.96,-0.244,175449
-0.294,-0.011,-0.96,-0.244,175453
-0.293,-0.014,-0.959,-0.122,175457
-0.293,-0.014,-0.959,-0.183,175461
-0.292,-0.012,-0.961,-0.061,175465
-0.292,-0.012,-0.961,-0.061,175469
-0.292,-0.012,-0.961,-0.122,175473
-0.293,-0.011,-0.96,-0.183,175477
-0.293,-0.011,-0.96,-0.122,175481
-0.295,-0.011,-0.958,-0.183,175485
-0.295,-0.011,-0.958,-0.183,175489
-0.295,-0.011,-0.958,-0.244,175493
-0.297,-0.012,-0.959,-0.305,175497
-0.297,-0.012,-0.959,-0.305,175501
-0.298,-0.01,-0.96,-0.122,175505
-0.298,-0.01,-0.96,-0.122,175509
-0.298,-0.01,-0.96,-0.122,175513
-0.298,-0.008,-0.959,-0.183,175517
-0.298,-0.008,-0.959,-0.183,175521
-0.298,-0.005,-0.957,-0.183,175525
-0.298,-0.005,-0.957,-0.183,175529
-0.298,-0.005,-0.957,-0.183,175534
-0.299,-0.003,-0.96,-0.244,175538
-0.299,-0.003,-0.96,-0.183,175542
-0.297,-0.003,-0.958,-0.244,175546
-0.297,-0.003,-0.958,-0.244,175550
-0.297,-0.003,-0.958,-0.244,175554
-0.299,-0.002,-0.957,-0.305,175558
-0.299,-0.002,-0.957,-0.244,175562
-0.299,-0.002,-0.958,-0.122,175566
-0.299,-0.002,-0.958,-0.305,175570
-0.3,-0.002,-0.959,-0.305,175574
-0.3,-0.002,-0.959,-0.305,175578
-0.3,-0.002,-0.959,-0.244,175582
-0.298,-0.003,-0.958,-0.366,175586
-0.298,-0.003,-0.958,-0.427,175590
-0.299,-0.004,-0.957,-0.244,175594
-0.299,-0.004,-0.957,-0.244,175598
-0.299,-0.004,-0.957,-0.366,175602
-0.3,-0.004,-0.957,-0.183,175606
-0.3,-0.004,-0.957,-0.244,175610
-0.299,-0.004,-0.957,-0.427,175614
-0.299,-0.004,-0.957,-0.427,175618
-0.299,-0.004,-0.957,-0.183,175622
-0.299,-0.005,-0.958,-0.183,175626
-0.299,-0.005,-0.958,-0.366,175630
-0.299,-0.009,-0.957,-0.244,175634
-0.299,-0.009,-0.957,-0.244,175638
-0.299,-0.009,-0.957,-0.244,175642
-0.301,-0.011,-0.956,-0.366,175646
-0.301,-0.011,-0.956,-0.244,175651
-0.299,-0.011,-0.958,-0.244,175655
-0.299,-0.011,-0.958,-0.183,175659
-0.299,-0.011,-0.958,-0.183,175663
-0.298,-0.012,-0.96,-0.305,175667
-0.298,-0.012,-0.96,-0.366,175671
-0.299,-0.012,-0.958,-0.305,175675
-0.299,-0.012,-0.958,-0.305,175679
-0.299,-0.012,-0.957,-0.183,175683
-0.299,-0.012,-0.957,-0.183,175687
-0.299,-0.012,-0.957,-0.244,175691
-0.298,-0.013,-0.958,-0.183,175695
-0.298,-0.013,-0.958,-0.305,175699
-0.299,-0.015,-0.957,-0.305,175703
-0.299,-0.015,-0.957,-0.305,175707
-0.299,-0.015,-0.957,-0.366,175711
-0.297,-0.013,-0.957,-0.366,175715
-0.297,-0.013,-0.957,-0.244,175719
-0.297,-0.013,-0.959,-0.305,175723
-0.297,-0.013,-0.959,-0.305,175727
-0.297,-0.013,-0.959,-0.244,175731
-0.299,-0.014,-0.959,-0.183,175735
-0.299,-0.014,-0.959,-0.305,175739
-0.299,-0.014,-0.958,-0.244,175743
-0.299,-0.014,-0.958,-0.244,175747
-0.299,-0.014,-0.958,-0.244,175751
-0.299,-0.014,-0.958,-0.244,175756
-0.299,-0.014,-0.958,-0.122,175760
-0.3,-0.012,-0.958,-0.122,175764
-0.3,-0.012,-0.958,-0.305,175768
-0.3,-0.012,-0.958,-0.305,175772
-0.3,-0.009,-0.957,-0.061,175776
-0.3,-0.009,-0.957,-0.122,175780
-0.3,-0.009,-0.958,-0.183,175784
-0.3,-0.009,-0.958,-0.183,175788
-0.3,-0.009,-0.958,-0.183,175792
-0.301,-0.007,-0.958,-0.244,175796
-0.301,-0.007,-0.958,-0.305,175800
-0.3,-0.004,-0.958,-0.122,175804
-0.3,-0.004,-0.958,-0.122,175808
-0.299,-0.003,-0.959,-0.183,175812
-0.299,-0.003,-0.959,-0.183,175816
-0.299,-0.003,-0.959,-0.183,175820
-0.3,-0.002,-0.958,-0.122,175824
-0.3,-0.002,-0.958,-0.122,175828
-0.298,-0.002,-0.956,-0.183,175832
-0.298,-0.002,-0.956,-0.183,175836
-0.298,-0.002,-0.956,-0.122,175840
-0.3,-0.003,-0.956,-0.183,175844
-0.3,-0.003,-0.956,-0.244,175848
-0.299,-0.003,-0.958,-0.244,175852
-0.299,-0.003,-0.958,-0.244,175856
-0.299,-0.003,-0.958,-0.244,175860
-0.299,-0.003,-0.958,-0.183,175864
-0.299,-0.003,-0.958,-0.305,175868
-0.298,-0.005,-0.956,-0.244,175872
-0.298,-0.005,-0.956,-0.244,175877
-0.298,-0.005,-0.956,-0.244,175881
-0.299,-0.005,-0.958,-0.244,175885
-0.299,-0.005,-0.958,-0.183,175889
-0.296,-0.006,-0.96,-0.244,175893
