Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
0.957,-0.018,0.3,1.099,30541
0.957,-0.018,0.3,-0.305,30545
0.96,-0.014,0.304,-0.549,30549
0.96,-0.014,0.304,-0.549,30553
0.96,-0.014,0.304,-0.916,30557
0.959,-0.013,0.303,-1.282,30561
0.959,-0.013,0.303,-1.099,30565
0.964,-0.011,0.299,-0.793,30569
0.964,-0.011,0.299,-0.793,30573
0.964,-0.011,0.299,-1.038,30577
0.959,-0.012,0.295,-1.16,30581
0.959,-0.012,0.295,-0.732,30585
0.963,-0.014,0.295,-0.061,30589
0.963,-0.014,0.295,-0.061,30593
0.963,-0.014,0.295,0.183,30597
0.965,-0.018,0.293,0.366,30601
0.965,-0.018,0.293,0.366,30605
0.964,-0.022,0.29,-0.122,30609
0.964,-0.022,0.29,-0.244,30613
0.964,-0.022,0.29,-0.244,30617
0.965,-0.02,0.289,-0.244,30621
0.965,-0.02,0.289,-0.427,30625
0.963,-0.019,0.29,-0.244,30629
0.963,-0.019,0.29,0.0,30633
0.963,-0.019,0.29,0.0,30637
0.966,-0.018,0.292,0.183,30641
0.966,-0.018,0.292,0.244,30645
0.962,-0.017,0.296,0.122,30649
0.962,-0.017,0.296,-0.122,30653
0.962,-0.017,0.296,-0.122,30657
0.964,-0.018,0.295,-0.244,30661
0.964,-0.018,0.295,-0.305,30665
0.966,-0.016,0.293,-0.549,30669
0.966,-0.016,0.293,-0.549,30673
0.966,-0.016,0.293,-0.549,30677
0.965,-0.013,0.291,-0.549,30681
0.965,-0.013,0.291,-0.549,30685
0.965,-0.015,0.289,-0.488,30689
0.965,-0.015,0.289,-0.488,30693
0.965,-0.015,0.289,-0.488,30697
0.965,-0.015,0.289,-0.366,30701
0.965,-0.015,0.289,-0.122,30705
0.966,-0.016,0.292,-0.183,30709
0.966,-0.016,0.292,-0.305,30713
0.966,-0.016,0.292,-0.305,30717
0.964,-0.017,0.294,-0.244,30721
0.964,-0.017,0.294,-0.183,30725
0.963,-0.016,0.294,-0.061,30729
0.963,-0.016,0.294,0.061,30733
0.963,-0.017,0.295,0.183,30737
0.963,-0.017,0.295,0.183,30741
0.963,-0.017,0.295,0.183,30745
0.963,-0.014,0.297,-0.122,30749
0.963,-0.014,0.297,-0.122,30753
0.963,-0.015,0.3,-0.122,30757
0.963,-0.015,0.3,-0.122,30761
0.963,-0.015,0.3,-0.183,30765
0.96,-0.014,0.297,-0.366,30769
0.96,-0.014,0.297,-0.488,30773
0.96,-0.011,0.299,-0.549,30777
0.96,-0.011,0.299,-0.549,30781
0.96,-0.011,0.299,-0.732,30785
0.961,-0.008,0.302,-0.732,30789
0.961,-0.008,0.302,-0.793,30793
0.959,-0.009,0.3,-1.038,30797
0.959,-0.009,0.3,-1.038,30801
0.959,-0.009,0.3,-1.16,30805
