Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
-0.415,-0.141,-0.905,-0.549,98965
-0.415,-0.143,-0.905,-0.549,98970
-0.415,-0.143,-0.905,-0.610,98976
-0.415,-0.144,-0.904,-0.427,98981
-0.415,-0.144,-0.904,-0.305,98986
-0.416,-0.143,-0.901,-0.366,98991
-0.416,-0.143,-0.901,-0.183,98997
-0.417,-0.144,-0.900,-0.183,99002
-0.417,-0.144,-0.900,-0.183,99007
-0.417,-0.144,-0.901,-0.122,99012
-0.417,-0.144,-0.901,0.000,99017
-0.415,-0.142,-0.903,-0.061,99022
-0.415,-0.142,-0.903,0.000,99028
-0.414,-0.141,-0.904,0.000,99033
-0.415,-0.139,-0.907,-0.061,99038
-0.415,-0.139,-0.907,-0.183,99043
-0.412,-0.140,-0.907,-0.305,99048
-0.412,-0.140,-0.907,-0.366,99054
-0.411,-0.139,-0.908,-0.305,99059
-0.411,-0.139,-0.908,-0.366,99064
-0.410,-0.140,-0.908,-0.305,99069
-0.410,-0.140,-0.908,-0.366,99074
-0.410,-0.140,-0.908,-0.244,99080
-0.410,-0.140,-0.908,-0.183,99085
-0.409,-0.141,-0.906,-0.366,99090
-0.409,-0.141,-0.906,-0.183,99095
-0.410,-0.142,-0.907,-0.244,99100
-0.410,-0.142,-0.907,-0.183,99106
-0.408,-0.142,-0.909,-0.244,99111
-0.408,-0.142,-0.909,-0.122,99116
-0.407,-0.144,-0.909,-0.244,99121
-0.407,-0.144,-0.909,-0.244,99126
-0.407,-0.143,-0.910,-0.122,99132
-0.407,-0.143,-0.910,-0.061,99137
-0.409,-0.142,-0.909,-0.244,99142
-0.409,-0.142,-0.908,-0.244,99147
-0.409,-0.142,-0.908,-0.244,99152
-0.409,-0.142,-0.908,-0.305,99158
-0.409,-0.142,-0.908,-0.366,99163
-0.410,-0.141,-0.906,-0.427,99168
-0.410,-0.141,-0.906,-0.366,99173
-0.410,-0.140,-0.906,-0.366,99179
-0.410,-0.140,-0.906,-0.427,99184
-0.412,-0.142,-0.904,-0.305,99189
-0.412,-0.142,-0.904,-0.244,99194
-0.413,-0.142,-0.905,-0.366,99199
-0.413,-0.142,-0.905,-0.305,99205
-0.413,-0.141,-0.904,-0.244,99210
-0.413,-0.141,-0.904,-0.122,99215
-0.413,-0.140,-0.903,-0.061,99220
-0.413,-0.140,-0.903,-0.122,99225
-0.412,-0.141,-0.905,-0.305,99231
-0.412,-0.141,-0.905,-0.244,99236
-0.413,-0.141,-0.906,-0.122,99241
-0.411,-0.141,-0.906,-0.122,99246
-0.411,-0.141,-0.906,-0.244,99251
-0.413,-0.141,-0.906,-0.244,99257
-0.413,-0.141,-0.906,-0.183,99262
-0.413,-0.140,-0.904,-0.366,99267
-0.413,-0.140,-0.904,-0.305,99272
-0.413,-0.142,-0.905,-0.305,99277
-0.413,-0.142,-0.905,-0.427,99283
-0.415,-0.142,-0.905,-0.244,99288
-0.415,-0.142,-0.905,-0.244,99293
-0.413,-0.141,-0.904,-0.244,99298
-0.413,-0.141,-0.904,-0.366,99303
-0.411,-0.140,-0.903,-0.122,99309
-0.411,-0.140,-0.903,-0.122,99314
-0.413,-0.140,-0.903,-0.122,99319
-0.413,-0.140,-0.903,-0.183,99324
-0.413,-0.140,-0.906,-0.122,99330
-0.413,-0.140,-0.906,-0.061,99335
-0.410,-0.142,-0.906,-0.122,99340
-0.410,-0.142,-0.906,-0.244,99345
-0.409,-0.138,-0.906,-0.122,99350
-0.410,-0.139,-0.907,-0.122,99356
-0.410,-0.139,-0.907,-0.183,99361
-0.410,-0.140,-0.907,-0.305,99366
-0.410,-0.140,-0.907,-0.305,99371
-0.410,-0.141,-0.908,-0.183,99376
-0.410,-0.141,-0.908,-0.244,99382
-0.408,-0.141,-0.909,-0.305,99387
-0.408,-0.141,-0.909,-0.305,99392
-0.410,-0.142,-0.909,-0.183,99397
-0.410,-0.142,-0.909,-0.305,99402
-0.411,-0.144,-0.908,-0.183,99408
-0.411,-0.144,-0.908,-0.122,99413
-0.410,-0.145,-0.909,-0.305,99418
-0.410,-0.145,-0.909,-0.183,99423
-0.408,-0.144,-0.908,-0.122,99428
-0.408,-0.144,-0.908,-0.244,99434
-0.409,-0.143,-0.908,-0.183,99439
-0.409,-0.143,-0.908,-0.183,99444
-0.409,-0.141,-0.906,0.000,99449
-0.409,-0.141,-0.906,-0.244,99454
-0.409,-0.141,-0.906,-0.183,99460
-0.411,-0.140,-0.907,-0.183,99465
-0.411,-0.140,-0.907,-0.122,99470
-0.412,-0.142,-0.908,-0.122,99475
-0.412,-0.142,-0.908,-0.244,99480
-0.411,-0.142,-0.908,-0.122,99486
-0.411,-0.142,-0.908,-0.183,99491
-0.412,-0.142,-0.908,-0.305,99496
-0.412,-0.142,-0.908,-0.244,99501
-0.415,-0.142,-0.907,-0.305,99506
-0.415,-0.142,-0.907,-0.305,99512
-0.411,-0.139,-0.903,-0.244,99517
-0.411,-0.139,-0.903,-0.183,99522
-0.410,-0.140,-0.902,-0.122,99527
-0.410,-0.140,-0.902,-0.183,99533
-0.411,-0.140,-0.903,-0.183,99538
-0.411,-0.140,-0.903,-0.061,99543
-0.411,-0.139,-0.905,0.061,99548
-0.411,-0.139,-0.905,-0.061,99553
-0.412,-0.139,-0.906,-0.244,99559
-0.410,-0.138,-0.908,-0.122,99564
