Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
-0.001465,0.106445,0.99585,-0.244141,74589
0.002197,0.109863,0.992432,-0.244141,74636
-0.000488,0.109863,0.994385,-0.183105,74684
-0.001953,0.109375,0.993408,-0.305176,74729
0.000977,0.108398,0.994873,-0.366211,74776
-0.003662,0.109619,0.994873,-0.183105,74822
-0.001221,0.110596,0.994141,-0.366211,74870
-0.001953,0.110596,0.994141,-0.244141,74921
-0.001221,0.107178,0.996094,-0.305176,74970
-0.003906,0.108154,0.996094,-0.244141,75017
-0.002197,0.111328,0.995605,-0.366211,75066
0.001709,0.11084,0.993408,-0.12207,75117
-0.003174,0.108154,1.000244,-0.244141,75166
0.000488,0.109619,0.98999,-0.244141,75212
0.003906,0.107178,0.992188,-0.305176,75261
-0.000488,0.107178,0.993896,-0.305176,75310
0.001465,0.108643,0.996094,-0.12207,75359
-0.001465,0.109619,0.993164,-0.427246,75406
0.000488,0.110596,0.995117,-0.12207,75455
0.000244,0.109375,0.99585,-0.305176,75501
-0.001221,0.109863,0.994385,-0.244141,75550
0.001953,0.108643,0.996338,-0.12207,75602
0,0.108398,0.992188,-0.183105,75647
-0.001953,0.109131,0.993896,-0.305176,75697
0.001465,0.111816,0.994629,-0.244141,75744
0.000732,0.108154,0.993164,-0.305176,75789
-0.001953,0.108887,0.992188,-0.366211,75835
-0.00293,0.108643,0.992188,-0.183105,75882
0.000244,0.111328,0.993896,-0.12207,75932
-0.00293,0.110352,0.992676,-0.305176,75979
0.002686,0.11084,0.996826,-0.244141,76028
-0.004639,0.110352,0.993652,-0.366211,76077
-0.000732,0.108887,0.992676,-0.183105,76126
-0.002441,0.11084,0.993896,-0.183105,76174
-0.004395,0.106934,0.993896,-0.12207,76223
0.000977,0.109863,0.990967,-0.305176,76270
-0.003418,0.110352,0.995605,-0.183105,76319
-0.003174,0.112793,0.993896,-0.12207,76366
-0.000977,0.108887,0.993164,-0.244141,76413
-0.002441,0.109619,0.994873,-0.183105,76459
-0.000488,0.107422,0.998535,-0.244141,76506
0.001709,0.109863,0.993652,-0.183105,76555
0.000732,0.109131,0.993408,-0.366211,76605
-0.000977,0.109619,0.991943,-0.183105,76656
-0.001709,0.111328,0.993652,-0.244141,76706
-0.000244,0.111572,0.996826,-0.366211,76754
-0.001221,0.111328,0.995361,-0.244141,76801
0.000977,0.110107,0.99707,-0.305176,76847
0.003906,0.110596,0.991211,-0.12207,76897
0.003174,0.106934,0.999756,-0.366211,76945
-0.000732,0.110352,0.996826,-0.12207,76993
-0.000244,0.110352,0.994873,-0.183105,77040
-0.000732,0.112793,0.995117,-0.12207,77089
0.000488,0.106689,0.993896,-0.366211,77141
-0.001709,0.109375,0.995117,-0.244141,77190
0.000488,0.108887,1.000244,-0.366211,77238
0,0.11084,0.995117,-0.12207,77287
0.001221,0.109131,0.98877,-0.366211,77334
0.001221,0.110107,0.989258,-0.244141,77382
0.005127,0.104492,1,-0.244141,77430
-0.006348,0.108643,0.995361,-0.244141,77474
-0.001221,0.109131,0.991943,-0.183105,77522
-0.000977,0.108887,0.993652,-0.366211,77566
-0.000977,0.109131,0.998779,-0.366211,77613
0.001221,0.106934,0.988037,-0.183105,77658
0.001465,0.109375,0.99585,-0.061035,77703
-0.005127,0.110352,0.995361,-0.244141,77752
-0.000244,0.110352,0.995361,-0.183105,77799
-0.002686,0.108887,0.99585,-0.305176,77847
-0.000244,0.110107,0.997314,-0.244141,77897
-0.004395,0.111328,0.994141,-0.305176,77946
0.000977,0.109863,0.993652,-0.244141,77992
0.000488,0.108154,0.995361,-0.305176,78042
0.000732,0.109863,0.99585,-0.244141,78089
-0.001465,0.109863,0.994385,-0.183105,78137
0.001953,0.109131,0.992188,-0.183105,78184
-0.002686,0.107666,0.99292,-0.366211,78234
0,0.11084,0.994385,-0.183105,78287
0,0.106934,0.992188,-0.244141,78335
-0.001221,0.109863,0.99292,-0.244141,78381
0.002441,0.108887,0.992676,-0.305176,78427
0.000977,0.110107,0.994873,-0.244141,78476
0.000977,0.108887,0.993896,-0.366211,78521
0.000732,0.106689,0.995361,-0.305176,78571
-0.003906,0.114258,0.993652,-0.244141,78617
0.002197,0.107178,0.993408,-0.366211,78665
-0.001953,0.109131,0.993896,-0.183105,78716
-0.003174,0.111572,0.992676,-0.183105,78763
0.000244,0.106689,0.99292,-0.244141,78809
-0.004395,0.109375,0.993652,-0.244141,78858
0.00415,0.111572,0.994141,-0.061035,78906
-0.004883,0.111816,0.992188,-0.488281,78955
-0.000244,0.11084,0.99292,-0.305176,79002
-0.000244,0.106934,0.993896,-0.183105,79049
-0.001221,0.10791,0.991455,-0.244141,79097
-0.003418,0.108643,0.990234,-0.244141,79146
0.002197,0.111084,0.994629,-0.366211,79194
-0.001221,0.107422,0.992676,-0.305176,79243
-0.00293,0.108398,0.995361,-0.366211,79289
-0.000244,0.107666,0.99707,-0.488281,79340
0.000244,0.107666,0.994385,-0.366211,79390
0.000488,0.113281,0.992676,-0.244141,79439
0.00293,0.11084,0.991943,-0.488281,79486
-0.000488,0.109375,0.994629,-0.12207,79535
-0.000488,0.10791,0.991943,-0.183105,79582
0.001465,0.109131,0.991699,-0.305176,79631
-0.001953,0.108643,0.995605,-0.366211,79681
-0.003174,0.109375,0.992676,-0.244141,79728
-0.001953,0.107666,0.992432,-0.366211,79776
-0.003174,0.108154,0.994873,-0.366211,79825
-0.001221,0.111084,0.994385,-0.183105,79872
-0.000488,0.105713,0.992432,-0.305176,79919
-0.003174,0.109863,0.994385,-0.305176,79964
-0.001953,0.108887,0.993408,-0.183105,80010
0,0.112305,0.996826,-0.366211,80057
-0.004395,0.11084,0.993164,-0.427246,80106
-0.001953,0.110596,0.995605,0,80152
0.000488,0.109375,0.995361,-0.305176,80198
-0.000977,0.112061,0.994385,-0.305176,80247
-0.00293,0.111816,0.989502,-0.366211,80293
-0.000732,0.109131,0.997559,-0.305176,80341
-0.001465,0.112061,0.993896,-0.305176,80388
0.002197,0.110107,0.99292,-0.183105,80437
0,0.107666,0.992676,-0.305176,80487
0.001221,0.111572,0.993164,-0.305176,80533
-0.003174,0.108398,0.991211,-0.183105,80581
-0.000244,0.110596,0.995361,-0.366211,80627
-0.002197,0.108154,0.99292,-0.305176,80677
-0.001709,0.111816,0.993164,-0.427246,80723
-0.000732,0.10791,0.994873,-0.244141,80768
0.000732,0.110107,0.996094,-0.183105,80816
-0.001953,0.109863,0.993652,-0.244141,80866
-0.002197,0.109619,0.995117,-0.366211,80915
-0.001221,0.109375,0.993652,-0.244141,80963
0.001709,0.110596,0.987793,-0.12207,81009
0.000244,0.111572,0.996338,-0.244141,81055
0.000977,0.109131,0.996338,-0.305176,81102
