Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
-0.004,0.053,1.0,-0.244,1902858
-0.004,0.053,1.0,-0.183,1902862
-0.005,0.054,1.0,-0.061,1902866
-0.005,0.054,1.0,0.0,1902870
-0.006,0.052,1.0,-0.122,1902874
-0.006,0.052,1.0,-0.122,1902878
-0.006,0.052,1.0,-0.061,1902882
-0.006,0.053,0.998,-0.122,1902886
-0.006,0.053,0.998,-0.244,1902890
-0.003,0.053,0.999,-0.183,1902894
-0.003,0.053,0.999,-0.183,1902898
-0.003,0.053,0.999,-0.122,1902902
-0.004,0.052,0.999,-0.061,1902906
-0.004,0.052,0.999,-0.183,1902910
-0.003,0.053,0.998,-0.183,1902914
-0.003,0.053,0.998,-0.183,1902918
-0.003,0.053,0.998,-0.183,1902922
-0.005,0.052,0.999,-0.183,1902926
-0.005,0.052,0.999,-0.183,1902930
-0.003,0.052,0.999,-0.305,1902934
-0.003,0.052,0.999,-0.305,1902938
-0.003,0.052,0.999,-0.122,1902941
-0.004,0.052,1.0,-0.244,1902945
-0.004,0.052,1.0,-0.183,1902949
-0.004,0.052,0.999,-0.122,1902953
-0.004,0.052,0.999,-0.122,1902957
-0.004,0.052,0.999,-0.183,1902961
-0.002,0.053,0.999,-0.183,1902965
-0.002,0.053,0.999,-0.366,1902969
-0.005,0.053,1.0,-0.427,1902973
-0.005,0.053,1.0,-0.427,1902977
-0.005,0.053,1.0,-0.366,1902981
-0.005,0.054,0.999,-0.244,1902985
-0.005,0.054,0.999,-0.061,1902989
-0.004,0.053,0.999,-0.122,1902993
-0.004,0.053,0.999,-0.122,1902997
-0.004,0.053,0.999,-0.061,1903001
-0.003,0.053,0.998,-0.122,1903005
-0.003,0.053,0.998,-0.183,1903009
-0.004,0.054,1.0,-0.244,1903013
-0.004,0.054,1.0,-0.244,1903017
