Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
-0.005,0.237,0.967,-0.244,2441730
-0.007,0.238,0.967,-0.244,2441734
-0.007,0.238,0.967,-0.244,2441738
-0.007,0.238,0.967,-0.244,2441742
-0.006,0.237,0.968,-0.122,2441746
-0.006,0.237,0.968,-0.122,2441750
-0.006,0.238,0.969,-0.183,2441754
-0.006,0.238,0.969,-0.183,2441758
-0.006,0.238,0.969,-0.122,2441762
-0.007,0.237,0.969,-0.366,2441766
-0.007,0.237,0.969,-0.122,2441770
-0.005,0.236,0.969,-0.183,2441774
-0.005,0.236,0.969,-0.183,2441778
-0.005,0.236,0.969,-0.244,2441782
-0.006,0.239,0.967,-0.183,2441786
-0.006,0.239,0.967,-0.122,2441790
-0.005,0.239,0.971,-0.122,2441794
-0.005,0.239,0.971,-0.122,2441798
-0.005,0.239,0.971,-0.244,2441802
-0.005,0.238,0.967,-0.305,2441806
-0.005,0.238,0.967,-0.122,2441810
-0.006,0.238,0.967,-0.061,2441814
-0.006,0.238,0.967,-0.061,2441818
-0.006,0.238,0.967,-0.244,2441822
-0.005,0.238,0.964,-0.244,2441826
-0.005,0.238,0.964,-0.244,2441830
-0.006,0.238,0.966,-0.305,2441834
-0.006,0.238,0.966,-0.305,2441838
-0.006,0.238,0.966,-0.061,2441842
-0.006,0.236,0.968,-0.122,2441846
-0.006,0.236,0.968,-0.183,2441850
-0.006,0.236,0.966,-0.183,2441854
-0.006,0.236,0.966,-0.183,2441858
-0.006,0.236,0.966,-0.122,2441862
-0.005,0.238,0.967,-0.122,2441866
-0.005,0.238,0.967,-0.061,2441870
-0.007,0.239,0.968,-0.122,2441874
-0.007,0.239,0.968,-0.122,2441878
-0.007,0.239,0.968,-0.122,2441882
-0.007,0.238,0.967,-0.122,2441886
-0.007,0.238,0.967,-0.183,2441889
-0.007,0.237,0.966,-0.244,2441893
-0.007,0.237,0.966,-0.244,2441897
-0.007,0.237,0.966,-0.244,2441901
-0.005,0.239,0.969,-0.244,2441905
-0.005,0.239,0.969,-0.183,2441909
-0.003,0.24,0.968,-0.183,2441913
-0.003,0.24,0.968,-0.183,2441917
-0.003,0.24,0.968,-0.061,2441921
-0.005,0.242,0.968,-0.122,2441925
-0.005,0.242,0.968,-0.122,2441929
-0.005,0.241,0.968,-0.305,2441933
-0.005,0.241,0.968,-0.305,2441937
-0.005,0.241,0.968,-0.244,2441941
-0.005,0.24,0.966,-0.305,2441945
-0.005,0.24,0.966,-0.305,2441949
-0.004,0.241,0.968,-0.244,2441953
-0.004,0.241,0.968,-0.244,2441957
-0.004,0.241,0.968,-0.183,2441961
-0.003,0.241,0.967,-0.244,2441965
-0.003,0.241,0.967,-0.244,2441969
-0.003,0.24,0.968,-0.183,2441973
-0.003,0.24,0.968,-0.183,2441977
-0.003,0.24,0.968,-0.305,2441981
-0.001,0.239,0.967,-0.305,2441985
-0.001,0.239,0.967,-0.305,2441989
-0.003,0.237,0.967,-0.244,2441993
-0.003,0.237,0.967,-0.244,2441997
-0.003,0.237,0.967,-0.244,2442001
-0.004,0.234,0.968,-0.244,2442005
-0.004,0.234,0.968,-0.244,2442009
-0.005,0.234,0.971,-0.244,2442013
-0.005,0.234,0.971,-0.244,2442017
-0.005,0.234,0.971,-0.183,2442021
-0.005,0.236,0.968,-0.183,2442025
-0.005,0.236,0.968,-0.305,2442029
-0.006,0.234,0.966,-0.183,2442032
-0.006,0.234,0.966,-0.183,2442036
-0.006,0.234,0.966,-0.061,2442040
-0.007,0.234,0.966,-0.061,2442044
-0.007,0.234,0.966,-0.061,2442048
-0.008,0.235,0.968,-0.061,2442052
-0.008,0.235,0.968,-0.061,2442056
-0.008,0.235,0.968,0.0,2442060
-0.009,0.234,0.969,-0.122,2442064
-0.009,0.234,0.969,-0.122,2442068
-0.01,0.234,0.967,-0.183,2442072
-0.01,0.234,0.967,-0.183,2442076
-0.01,0.234,0.967,-0.244,2442080
-0.009,0.234,0.967,-0.122,2442084
-0.009,0.234,0.967,-0.183,2442088
-0.009,0.235,0.968,-0.244,2442092
-0.009,0.235,0.968,-0.244,2442096
-0.009,0.235,0.968,-0.244,2442100
-0.01,0.237,0.967,-0.183,2442104
-0.01,0.237,0.967,-0.183,2442108
-0.009,0.236,0.967,-0.183,2442112
-0.009,0.236,0.967,-0.183,2442116
-0.009,0.236,0.967,-0.183,2442120
-0.008,0.237,0.966,-0.122,2442124
-0.008,0.237,0.966,0.061,2442128
-0.007,0.239,0.967,-0.061,2442132
-0.007,0.239,0.967,-0.061,2442136
-0.007,0.239,0.967,-0.122,2442140
-0.007,0.239,0.966,-0.244,2442144
-0.007,0.239,0.966,-0.183,2442148
-0.007,0.24,0.966,-0.244,2442152
-0.007,0.24,0.966,-0.244,2442156
-0.007,0.24,0.966,-0.183,2442160
-0.005,0.239,0.967,-0.122,2442164
-0.005,0.239,0.967,-0.244,2442168
-0.007,0.241,0.968,-0.244,2442171
-0.007,0.241,0.968,-0.244,2442175
-0.007,0.241,0.968,-0.183,2442179
-0.005,0.242,0.967,-0.183,2442183
-0.005,0.242,0.967,-0.061,2442187
-0.002,0.243,0.966,-0.183,2442191
-0.002,0.243,0.966,-0.183,2442195
-0.002,0.243,0.966,-0.122,2442199
-0.003,0.243,0.965,-0.061,2442203
-0.003,0.243,0.965,-0.061,2442207
-0.003,0.244,0.973,-0.122,2442211
-0.003,0.244,0.973,-0.122,2442215
-0.003,0.244,0.973,-0.183,2442219
-0.002,0.243,0.97,-0.244,2442223
-0.002,0.243,0.97,-0.305,2442227
-0.001,0.241,0.963,-0.305,2442231
-0.001,0.241,0.963,-0.305,2442235
-0.001,0.241,0.963,-0.183,2442239
-0.003,0.24,0.968,-0.122,2442243
-0.003,0.24,0.968,-0.183,2442247
-0.002,0.236,0.968,-0.244,2442251
-0.002,0.236,0.968,-0.122,2442255
-0.002,0.236,0.968,-0.122,2442259
-0.002,0.236,0.971,-0.305,2442263
-0.002,0.236,0.971,-0.244,2442267
-0.004,0.235,0.968,-0.061,2442271
-0.004,0.235,0.968,-0.305,2442275
-0.004,0.235,0.968,-0.305,2442279
-0.004,0.233,0.972,-0.366,2442283
-0.004,0.233,0.972,-0.366,2442287
-0.005,0.231,0.971,-0.183,2442291
-0.005,0.231,0.971,-0.183,2442295
-0.005,0.231,0.971,-0.183,2442299
-0.006,0.231,0.969,-0.244,2442303
-0.006,0.231,0.969,-0.244,2442307
-0.006,0.229,0.969,-0.244,2442311
-0.006,0.229,0.969,-0.244,2442315
-0.006,0.229,0.969,-0.244,2442319
-0.005,0.233,0.968,-0.244,2442323
-0.005,0.233,0.968,-0.122,2442326
-0.007,0.233,0.969,-0.061,2442330
-0.007,0.233,0.969,-0.244,2442334
-0.007,0.233,0.969,-0.244,2442338
-0.007,0.234,0.969,-0.183,2442342
-0.007,0.234,0.969,-0.122,2442346
-0.007,0.236,0.966,-0.183,2442350
-0.007,0.236,0.966,-0.183,2442354
-0.007,0.236,0.966,-0.183,2442358
-0.006,0.239,0.965,-0.305,2442362
-0.006,0.239,0.965,-0.183,2442366
-0.007,0.24,0.968,-0.061,2442370
-0.007,0.24,0.968,-0.183,2442374
-0.007,0.24,0.968,-0.183,2442378
-0.01,0.24,0.967,-0.183,2442382
-0.01,0.24,0.967,-0.305,2442386
-0.009,0.24,0.965,-0.122,2442390
-0.009,0.24,0.965,-0.061,2442394
-0.009,0.24,0.965,-0.061,2442398
-0.009,0.242,0.965,-0.122,2442402
-0.009,0.242,0.965,-0.183,2442406
-0.009,0.243,0.965,-0.244,2442410
-0.009,0.243,0.965,-0.244,2442414
-0.009,0.243,0.965,-0.244,2442418
-0.009,0.241,0.966,-0.244,2442422
-0.009,0.241,0.966,-0.244,2442426
-0.007,0.242,0.966,-0.122,2442430
-0.007,0.242,0.966,-0.183,2442434
-0.007,0.242,0.966,-0.183,2442438
-0.007,0.24,0.965,-0.183,2442442
-0.007,0.24,0.965,-0.122,2442446
-0.008,0.24,0.966,-0.122,2442450
-0.008,0.24,0.966,-0.122,2442454
-0.008,0.24,0.966,-0.122,2442458
-0.008,0.24,0.965,-0.061,2442462
-0.008,0.24,0.965,-0.061,2442466
-0.005,0.238,0.968,-0.244,2442470
-0.005,0.238,0.968,-0.244,2442474
-0.005,0.238,0.968,-0.244,2442478
-0.005,0.24,0.967,-0.244,2442482
-0.005,0.24,0.967,-0.244,2442486
-0.004,0.24,0.968,-0.183,2442489
-0.004,0.24,0.968,-0.183,2442493
-0.004,0.24,0.968,-0.183,2442497
-0.003,0.238,0.968,-0.122,2442501
-0.003,0.238,0.968,-0.183,2442505
-0.001,0.236,0.969,-0.122,2442509
-0.001,0.236,0.969,-0.183,2442513
-0.001,0.236,0.969,-0.183,2442517
-0.002,0.235,0.969,-0.244,2442521
-0.002,0.235,0.969,-0.183,2442525
-0.003,0.236,0.969,-0.183,2442529
-0.003,0.236,0.969,-0.366,2442533
-0.003,0.236,0.969,-0.366,2442537
-0.002,0.233,0.97,-0.122,2442541
-0.002,0.233,0.97,-0.061,2442545
-0.003,0.234,0.971,-0.122,2442549
-0.003,0.234,0.971,-0.305,2442553
-0.003,0.234,0.971,-0.305,2442557
-0.004,0.233,0.968,-0.244,2442561
-0.004,0.233,0.968,-0.183,2442565
-0.003,0.232,0.971,0.0,2442569
-0.003,0.232,0.971,-0.122,2442573
-0.003,0.232,0.971,-0.122,2442577
-0.004,0.234,0.969,-0.244,2442581
-0.004,0.234,0.969,-0.122,2442585
-0.005,0.235,0.969,-0.061,2442589
-0.005,0.235,0.969,-0.122,2442593
-0.005,0.235,0.969,-0.122,2442597
-0.004,0.238,0.968,-0.244,2442601
-0.004,0.238,0.968,-0.244,2442605
-0.004,0.238,0.967,0.0,2442609
-0.004,0.238,0.967,-0.244,2442612
-0.004,0.238,0.967,-0.244,2442616
-0.004,0.24,0.967,-0.183,2442620
-0.004,0.24,0.967,0.0,2442624
-0.005,0.241,0.966,-0.244,2442628
-0.005,0.241,0.966,-0.183,2442632
-0.005,0.241,0.966,-0.183,2442636
-0.006,0.242,0.967,-0.305,2442640
-0.006,0.242,0.967,-0.244,2442644
-0.007,0.24,0.966,-0.183,2442648
-0.007,0.24,0.966,-0.244,2442652
-0.007,0.24,0.966,-0.244,2442656
-0.006,0.24,0.965,-0.305,2442660
-0.006,0.24,0.965,-0.244,2442664
-0.008,0.24,0.966,-0.244,2442668
-0.008,0.24,0.966,-0.183,2442672
-0.008,0.24,0.966,-0.183,2442676
-0.008,0.24,0.967,-0.244,2442680
-0.008,0.24,0.967,-0.305,2442684
-0.009,0.24,0.967,-0.183,2442688
-0.009,0.24,0.967,-0.244,2442692
-0.009,0.24,0.967,-0.244,2442696
-0.009,0.239,0.967,-0.183,2442700
-0.009,0.239,0.967,-0.305,2442704
-0.009,0.239,0.966,-0.366,2442708
-0.009,0.239,0.966,-0.122,2442712
-0.009,0.239,0.966,-0.122,2442716
-0.007,0.237,0.965,-0.305,2442720
-0.007,0.237,0.965,-0.244,2442724
-0.005,0.237,0.967,-0.244,2442728
-0.005,0.237,0.967,-0.244,2442732
-0.005,0.237,0.967,-0.244,2442736
-0.006,0.236,0.968,-0.122,2442740
-0.006,0.236,0.968,-0.183,2442744
-0.007,0.236,0.968,-0.305,2442748
-0.007,0.236,0.968,-0.061,2442752
-0.007,0.236,0.968,-0.061,2442755
-0.004,0.238,0.969,-0.183,2442759
-0.004,0.238,0.969,-0.183,2442763
-0.006,0.235,0.968,-0.183,2442767
-0.006,0.235,0.968,-0.183,2442771
-0.006,0.235,0.968,-0.183,2442775
-0.007,0.236,0.968,-0.183,2442779
-0.007,0.236,0.968,-0.244,2442783
-0.004,0.236,0.969,-0.366,2442787
-0.004,0.236,0.969,-0.183,2442791
-0.004,0.236,0.969,-0.183,2442795
-0.004,0.235,0.97,-0.061,2442799
-0.004,0.235,0.97,-0.244,2442803
-0.005,0.236,0.968,-0.122,2442807
-0.005,0.236,0.968,-0.183,2442811
-0.005,0.236,0.968,-0.183,2442815
-0.003,0.237,0.967,-0.183,2442819
-0.003,0.237,0.967,0.0,2442823
-0.004,0.238,0.969,-0.061,2442827
-0.004,0.238,0.969,-0.183,2442831
-0.004,0.238,0.969,-0.183,2442835
-0.004,0.238,0.97,-0.183,2442839
-0.004,0.238,0.97,-0.122,2442843
-0.002,0.24,0.969,-0.122,2442847
-0.002,0.24,0.969,-0.244,2442851
-0.002,0.24,0.969,-0.244,2442855
-0.004,0.239,0.969,-0.305,2442859
-0.004,0.239,0.969,-0.366,2442863
-0.003,0.237,0.967,-0.061,2442867
-0.003,0.237,0.967,-0.061,2442871
-0.003,0.237,0.967,-0.061,2442875
-0.002,0.239,0.968,-0.183,2442879
-0.002,0.239,0.968,0.0,2442883
-0.002,0.239,0.969,-0.061,2442886
-0.002,0.239,0.969,-0.183,2442890
-0.002,0.239,0.969,-0.183,2442894
-0.003,0.238,0.968,-0.244,2442898
-0.003,0.238,0.968,-0.183,2442902
-0.006,0.238,0.967,-0.183,2442906
-0.006,0.238,0.967,-0.122,2442910
-0.006,0.238,0.967,-0.122,2442914
-0.006,0.239,0.968,-0.183,2442918
-0.006,0.239,0.968,-0.244,2442922
-0.008,0.238,0.968,-0.244,2442926
-0.008,0.238,0.968,-0.183,2442930
-0.008,0.238,0.968,-0.183,2442934
-0.01,0.24,0.968,-0.122,2442938
-0.01,0.24,0.968,-0.122,2442942
-0.01,0.24,0.967,-0.122,2442946
-0.01,0.24,0.967,-0.305,2442950
-0.01,0.24,0.967,-0.305,2442954
-0.008,0.238,0.967,-0.366,2442958
-0.008,0.238,0.967,-0.122,2442962
-0.009,0.237,0.967,-0.305,2442966
-0.009,0.237,0.967,-0.244,2442970
-0.009,0.237,0.967,-0.244,2442974
-0.007,0.237,0.965,-0.122,2442978
-0.007,0.237,0.965,-0.305,2442982
-0.007,0.236,0.959,-0.305,2442986
-0.007,0.236,0.959,-0.244,2442990
-0.007,0.236,0.959,-0.244,2442994
-0.008,0.238,0.98,-0.244,2442998
-0.008,0.238,0.98,-0.183,2443002
-0.006,0.236,0.97,-0.244,2443006
-0.006,0.236,0.97,-0.305,2443010
-0.006,0.236,0.97,-0.305,2443014
-0.003,0.239,0.96,-0.122,2443018
-0.003,0.239,0.96,-0.183,2443022
-0.003,0.238,0.969,-0.183,2443026
-0.003,0.238,0.969,-0.122,2443030
-0.003,0.238,0.969,-0.122,2443034
-0.006,0.24,0.968,-0.122,2443038
-0.006,0.24,0.968,0.0,2443041
-0.004,0.238,0.972,-0.183,2443045
-0.004,0.238,0.972,-0.305,2443049
-0.004,0.238,0.972,-0.305,2443053
-0.004,0.237,0.963,-0.183,2443057
-0.004,0.237,0.963,-0.061,2443061
-0.006,0.239,0.971,-0.122,2443065
-0.006,0.239,0.971,-0.183,2443069
-0.006,0.239,0.971,-0.183,2443073
-0.004,0.238,0.968,-0.122,2443077
-0.004,0.238,0.968,0.061,2443081
-0.004,0.236,0.968,-0.183,2443085
-0.004,0.236,0.968,-0.244,2443089
-0.004,0.236,0.968,-0.244,2443093
-0.004,0.236,0.968,-0.061,2443097
-0.004,0.236,0.968,-0.122,2443101
-0.005,0.236,0.969,-0.183,2443105
-0.005,0.236,0.969,-0.305,2443109
-0.005,0.236,0.969,-0.305,2443113
-0.005,0.234,0.972,-0.183,2443117
-0.005,0.234,0.972,-0.244,2443121
-0.006,0.234,0.969,-0.183,2443125
-0.006,0.234,0.969,-0.183,2443129
-0.006,0.234,0.969,-0.183,2443133
-0.004,0.235,0.968,-0.122,2443137
-0.004,0.235,0.968,-0.183,2443141
-0.005,0.236,0.969,-0.244,2443145
-0.005,0.236,0.969,-0.122,2443149
-0.005,0.236,0.969,-0.122,2443153
-0.004,0.237,0.969,-0.244,2443157
-0.004,0.237,0.969,-0.061,2443161
-0.006,0.237,0.967,-0.183,2443165
-0.006,0.237,0.967,-0.305,2443169
-0.006,0.237,0.967,-0.305,2443173
-0.007,0.239,0.964,-0.183,2443177
-0.007,0.239,0.964,-0.122,2443180
-0.007,0.24,0.966,-0.183,2443184
-0.007,0.24,0.966,-0.122,2443188
-0.007,0.24,0.966,-0.122,2443192
-0.007,0.241,0.968,-0.244,2443196
-0.007,0.241,0.968,-0.183,2443200
-0.007,0.24,0.969,-0.122,2443204
-0.007,0.24,0.969,-0.183,2443208
-0.007,0.24,0.969,-0.183,2443212
-0.005,0.241,0.966,-0.183,2443216
-0.005,0.241,0.966,-0.244,2443220
-0.004,0.241,0.966,-0.183,2443224
-0.004,0.241,0.966,-0.122,2443228
-0.004,0.241,0.966,-0.122,2443232
-0.006,0.241,0.969,-0.183,2443236
-0.006,0.241,0.969,-0.183,2443240
-0.005,0.241,0.968,-0.061,2443244
-0.005,0.241,0.968,-0.183,2443248
-0.005,0.241,0.968,-0.183,2443252
-0.007,0.24,0.968,-0.183,2443256
-0.007,0.24,0.968,-0.244,2443260
-0.007,0.239,0.965,-0.183,2443264
-0.007,0.239,0.965,-0.122,2443268
-0.007,0.239,0.965,-0.122,2443272
-0.007,0.239,0.968,-0.244,2443276
-0.007,0.239,0.968,-0.183,2443280
-0.007,0.238,0.968,-0.061,2443284
-0.007,0.238,0.968,-0.122,2443288
-0.008,0.238,0.968,-0.244,2443292
-0.008,0.238,0.968,-0.244,2443296
-0.008,0.238,0.968,-0.305,2443300
-0.008,0.235,0.967,-0.244,2443304
-0.008,0.235,0.967,-0.183,2443308
-0.007,0.234,0.966,-0.183,2443312
-0.007,0.234,0.966,-0.183,2443316
-0.007,0.234,0.966,-0.244,2443320
-0.008,0.235,0.967,-0.244,2443324
-0.008,0.235,0.967,-0.244,2443327
-0.005,0.233,0.969,-0.183,2443331
-0.005,0.233,0.969,-0.183,2443335
-0.005,0.233,0.969,-0.244,2443339
-0.004,0.235,0.969,-0.183,2443343
-0.004,0.235,0.969,-0.183,2443347
-0.006,0.235,0.968,-0.183,2443351
-0.006,0.235,0.968,-0.183,2443355
-0.006,0.235,0.968,-0.305,2443359
-0.005,0.235,0.968,-0.122,2443363
-0.005,0.235,0.968,-0.122,2443367
-0.005,0.237,0.968,-0.122,2443371
-0.005,0.237,0.968,-0.122,2443375
-0.005,0.237,0.968,-0.122,2443379
-0.004,0.237,0.967,0.0,2443383
-0.004,0.237,0.967,-0.122,2443387
-0.004,0.239,0.967,-0.122,2443391
-0.004,0.239,0.967,-0.122,2443395
-0.004,0.239,0.967,-0.061,2443399
-0.005,0.24,0.967,-0.183,2443403
-0.005,0.24,0.967,-0.122,2443407
-0.004,0.239,0.966,-0.183,2443411
-0.004,0.239,0.966,-0.183,2443415
-0.004,0.239,0.966,-0.305,2443419
-0.003,0.241,0.967,-0.122,2443423
-0.003,0.241,0.967,-0.122,2443427
-0.005,0.24,0.969,-0.244,2443431
-0.005,0.24,0.969,-0.244,2443435
-0.005,0.24,0.969,-0.183,2443439
-0.006,0.24,0.968,-0.305,2443443
-0.006,0.24,0.968,-0.244,2443447
-0.005,0.24,0.966,-0.183,2443451
-0.005,0.24,0.966,-0.183,2443455
-0.005,0.24,0.966,-0.183,2443459
-0.006,0.241,0.968,-0.183,2443463
-0.006,0.241,0.968,-0.183,2443467
-0.006,0.241,0.968,-0.061,2443471
-0.006,0.241,0.968,-0.061,2443475
-0.006,0.241,0.968,-0.122,2443479
-0.005,0.24,0.968,-0.244,2443483
-0.005,0.24,0.968,-0.305,2443487
-0.007,0.24,0.967,-0.183,2443490
-0.007,0.24,0.967,-0.183,2443494
-0.007,0.24,0.967,-0.122,2443498
-0.007,0.239,0.967,-0.244,2443502
-0.007,0.239,0.967,-0.366,2443506
-0.008,0.237,0.967,-0.244,2443510
-0.008,0.237,0.967,-0.244,2443514
-0.008,0.237,0.967,-0.244,2443518
-0.008,0.237,0.967,-0.366,2443522
-0.008,0.237,0.967,-0.305,2443526
-0.008,0.236,0.967,-0.183,2443530
-0.008,0.236,0.967,-0.183,2443534
-0.008,0.236,0.967,-0.061,2443538
-0.008,0.237,0.966,-0.244,2443542
-0.008,0.237,0.966,-0.244,2443546
-0.007,0.235,0.968,-0.244,2443550
-0.007,0.235,0.968,-0.244,2443554
-0.007,0.235,0.968,-0.244,2443558
-0.008,0.234,0.968,-0.122,2443562
-0.008,0.234,0.968,-0.061,2443566
-0.007,0.234,0.968,-0.244,2443570
-0.007,0.234,0.968,-0.244,2443574
-0.007,0.234,0.968,-0.183,2443578
-0.007,0.235,0.969,-0.061,2443582
-0.007,0.235,0.969,-0.183,2443586
-0.007,0.234,0.968,-0.122,2443590
-0.007,0.234,0.968,-0.122,2443594
-0.007,0.234,0.968,-0.183,2443598
-0.006,0.236,0.967,-0.122,2443602
-0.006,0.236,0.967,-0.183,2443606
-0.006,0.239,0.969,-0.183,2443610
-0.006,0.239,0.969,-0.183,2443614
-0.006,0.239,0.969,-0.305,2443618
-0.006,0.239,0.969,-0.122,2443622
-0.006,0.239,0.969,-0.183,2443626
-0.006,0.24,0.968,-0.244,2443629
